episode,score
944,247.18282168018337
945,253.15370885401973
946,206.41389038180984
947,251.55492456922642
948,230.35286794915908
949,248.7568719527639
950,278.4338507248846
951,8.386497782802024
952,255.66022543603515
953,235.25311374619542
954,155.90208019996672
955,282.93163670377305
956,238.81014750307088
957,250.1272415334519
958,245.08753542919587
959,230.96981995703328
960,242.33681975767212
961,214.82468533558398
962,274.518105719653
963,19.449401865806863
964,225.56606301774312
965,289.9519236473427
966,262.12587389296493
967,256.44122237225037
968,-178.57634713513187
969,271.51681016224967
970,264.9377402011416
971,253.6727285854587
972,245.32761262268298
973,263.6502985245954
974,220.11921583375465
975,15.355748175477288
976,270.9401771991397
977,271.70939778063513
978,252.29858970190327
979,279.1044244476259
980,223.64999433551029
981,275.6212726292848
982,274.4490416544488
983,-261.9584910504583
984,268.3247683435982
985,238.02409396532914
986,12.36259584039864
987,232.48868551812947
988,104.65635132455269
989,49.10188691878312
990,249.8632431715059
991,274.69982620912845
992,270.78200791757195
993,284.3338247757531
994,242.05259984329476
995,256.48336600004615
996,272.63513523060743
997,247.5998239236938
998,294.3242479543659
999,261.96666992563246
1000,257.496887481938
1001,274.0079175243946
1002,263.9738009385975
1003,256.1068070655551
1004,251.7830811633425
1005,245.99689796972493
1006,276.7454605056481
1007,248.58832400820802
1008,264.91917874043344
1009,254.1863632200984
1010,282.94436464223554
1011,176.2593172993562
1012,266.70804326847167
1013,222.1956723791487
1014,241.59689191397385
1015,262.650333834103
1016,243.20309680805235
1017,190.49479916654818
1018,26.31012126446376
1019,239.77376928278477
1020,301.38407924383665
1021,-261.76092568577417
1022,27.502378684909544
1023,265.08766591010954
1024,198.12351694629353
1025,-28.17571829827277
1026,53.469420645059444
1027,266.7677489768995
1028,247.72086316179264
1029,254.87144502800442
1030,37.766208881731956
1031,241.4283780756994
1032,250.94032464738507
1033,251.51266826922534
1034,275.44329363712563
1035,281.995116559983
1036,259.1038069278869
1037,273.6419247112411
1038,263.6091472278697
1039,212.92238987243778
1040,-72.2637218853049
1041,158.98120157959943
1042,-125.10464833879882
1043,242.9487975414092
1044,-70.26359260060725
1045,-93.97141261237822
1046,-41.22992268483583
1047,236.67815328433994
1048,274.48187429902725
1049,253.54906623252108
1050,277.44545073359694
1051,187.99305805122995
1052,263.2369961465697
1053,254.2800282846362
1054,260.2094688543132
1055,-159.90183258184157
1056,268.7319993838609
1057,-131.59913427381665
1058,278.2010154127935
1059,256.83192989390415
1060,276.3309629710009
1061,266.7188188342492
1062,223.68107819319243
1063,220.05714404382255
1064,45.549599986349534
1065,244.7976846178248
1066,-72.97684087054589
1067,247.76099556551702
1068,228.73178180064937
1069,203.95792752679318
1070,249.9420754658563
1071,-148.16961822406762
1072,277.5730785447141
1073,36.54971752572598
1074,234.9885131742865
1075,263.2041859345268
1076,267.96401760498236
1077,241.0516206801789
1078,277.65562561220963
1079,232.14263412472
1080,255.99121974293152
1081,268.35278035141295
1082,22.007561218057404
1083,18.54274174394216
1084,-41.43487758960393
1085,271.8838943746006
1086,273.4912462031116
1087,49.234272191713785
1088,-191.92666091028843
1089,269.4027345164136
1090,43.57010445047439
1091,57.4634095857009
1092,296.3500885137495
1093,217.38594686376987
1094,-62.04761897025833
1095,29.955203812548717
1096,255.9725684657316
1097,57.526052005758174
1098,-256.3613493501126
1099,44.50488355180735
1100,285.89597169902817
1101,266.7047011180656
1102,-34.333321188297305
1103,247.32128476134216
1104,247.46315623901273
1105,21.96874522340437
1106,67.13882342357402
1107,38.707743721695266
1108,251.999967675071
1109,271.106057153018
1110,255.09092003708693
1111,266.1936616704708
1112,58.742194124299544
1113,226.1176942602678
1114,-122.3628543205249
1115,-120.55093220837908
1116,55.030199394498965
1117,282.2372006149363
1118,253.6808435445144
1119,213.205034739626
1120,31.613557386336424
1121,28.945989432654244
1122,30.847711172048122
1123,270.3824746017526
1124,-61.14944846788235
1125,-105.93708073169829
1126,249.79265149401746
1127,-125.43983516304449
1128,290.88325625102686
1129,259.09831788408155
1130,272.1082107185025
1131,275.15356874018255
1132,246.37045356485712
1133,32.444223277172426
1134,161.29959905456252
1135,231.46727476856938
1136,64.10677229588558
1137,-128.34334837868047
1138,-18.491576486015855
1139,257.32127533448283
1140,268.38428764179343
1141,283.4594523348943
1142,-44.21077484605885
1143,239.75783148463242
1144,298.2983179205638
1145,268.8100892706865
1146,252.22816686173041
1147,-31.257279305214666
1148,-181.80354139181364
1149,288.9695535674648
1150,-93.77274357814058
1151,253.0758803786261
1152,44.68248184023932
1153,267.5512817800079
1154,294.0093841445971
1155,181.5289568099023
1156,-57.46697622924174
1157,230.79011650696674
1158,139.966722979222
1159,266.1868707230801
1160,238.86607136465315
1161,203.24974797226022
1162,-115.72067074452903
1163,275.0563685450162
1164,260.2969167553378
1165,-92.53119354200022
1166,-8.715940387414065
1167,-160.14447227697528
1168,-158.00661726404218
1169,279.69001150556943
1170,276.8014157776029
1171,287.3577941830121
1172,8.406005459431839
1173,-121.42586551982515
1174,-402.4653323737504
1175,-240.66373308212567
1176,224.37920274258363
1177,7.826575801427055
1178,244.38171004547164
1179,232.8547967069708
1180,248.20775660993277
1181,257.74856407911614
1182,257.89913814523203
1183,287.854612960656
1184,252.83461324009818
1185,207.11586069829485
1186,277.71376562809803
1187,5.223376229162682
1188,2.38087896776193
1189,-27.595300587681336
1190,271.4276739417027
1191,8.897901589996621
1192,251.56260467320507
1193,-154.2445671297906
1194,-167.52154810478004
1195,252.3265011604285
1196,256.30451065891157
1197,202.5759557661192
1198,270.0951168086864
1199,295.64092133821043
1200,272.18203170405644
1201,225.93951948443504
1202,282.45422040937706
1203,244.4868657812676
1204,233.21803059883933
1205,294.1384562251679
1206,256.1490156776483
1207,282.9662164619747
1208,255.10811581811075
1209,-4.942434238271858
1210,261.8771257538507
1211,280.1198105346992
1212,159.7244259451632
1213,259.5394984055139
1214,265.81825754527125
1215,-1.9410907811893736
1216,259.85038727370306
1217,252.92212704156825
1218,17.4746828355145
1219,17.222707505724415
1220,231.09705854754017
1221,16.651764553262666
1222,185.24680648837318
1223,277.1843693279505
1224,255.97924351015
1225,253.40468443414923
