episode,score
548,-90.71265778395521
549,-43.0655081809812
550,-78.41339058682375
551,-44.61954920156836
552,262.4383251725384
553,-30.200410066765592
554,-65.54120547486865
555,-113.5365829393651
556,-33.36765730334596
557,-54.0868682622455
558,-89.28314379580429
559,-52.942536908394445
560,-69.52999520960951
561,-82.8965545314392
562,-20.448844701352776
563,-96.21074548351271
564,-69.34098513579582
565,-64.19370719616576
566,-56.37435576912151
567,-78.44224718899439
568,-77.39639014975296
569,-55.491448419655086
570,-44.3197723063021
571,-42.75164768657646
572,-44.8635464147616
573,-43.605804434823554
574,-43.68344471665568
575,-30.82115504117485
576,-52.68987061611367
577,-68.52099329744631
578,-24.324699550456167
579,-20.984728689500923
580,-23.229440455567907
581,-14.709828052659141
582,-43.123859816651716
583,-41.258406714919026
584,-37.24181845003584
585,-35.283997427181994
586,9.623312722681593
587,-73.29153186450097
588,-285.4295927992409
589,-31.819895103816123
590,3.5467980086050606
591,-92.37167946500887
592,-29.492368627886403
593,-50.57552204503112
594,-10.055336798448081
595,25.865763610433014
596,-28.43323135146897
597,263.8681251787134
598,-81.4692253684089
599,-75.48273244833925
600,-31.75324428093441
601,-84.90346783383048
602,-78.77705141408877
603,-74.28553394816373
604,-96.32790471836488
605,-71.07092098804121
606,157.43247190524238
607,-84.15914077976228
608,-59.45161702085091
609,-8.838293603037595
610,-61.32777962079198
611,-66.06670640886372
612,-23.00679767766274
613,233.09852805006804
614,-62.57282734340032
615,-45.378809882776366
616,-35.64793754733089
617,-26.12016646488613
618,-21.30734917263409
619,-8.271084263464527
620,-56.13922301689134
621,-48.86320207262914
622,-22.067076608955016
623,-42.66230732421685
624,101.13002199501582
625,-16.550671763072668
626,-25.92239322180949
627,27.63012464296059
628,-6.8079005514059645
629,-14.092722235142084
630,186.9604031823002
631,-33.095037629506635
632,-49.59371169881969
633,131.10338225495957
634,-35.378597232500375
635,-139.50238320632735
636,-33.081748273888664
637,-79.91609678374958
638,-104.63604861742265
639,62.97979139475967
640,217.29897808981866
641,-181.8620898943584
642,-65.56388302172758
643,-265.25487568623214
644,199.516563540794
645,269.2388905415399
646,-96.58814991236086
647,-124.4940664971238
648,-198.76600103494752
649,-118.75924333956607
650,177.46657950960844
651,-99.48595415141733
652,-109.3980003510035
653,-97.77705544723686
654,-88.10497437408051
655,113.4328257622862
656,213.09996036807485
657,124.9579428011679
658,-3.318265723673842
659,4.7925969115734475
660,-16.47201017817758
661,-66.35953439145601
662,18.254958112797883
663,-83.23385199605868
664,10.813468984958774
665,-73.33003288426106
666,-94.33190310533811
667,-76.97871186158002
668,35.09611760054725
669,-81.62097899977557
670,-64.02638776924852
671,-42.95001097748348
672,19.048175052809583
673,-3.5138558381398246
674,179.3244047810373
675,-29.279026154172904
676,-33.503527979219854
677,-36.71868727044565
678,-46.15496243624944
679,56.23521250344914
680,-118.5518103724284
681,-60.998102294904825
682,155.68865121139572
683,-39.58600347648262
684,-31.10281774129729
685,130.20292420422408
686,-60.58588599568217
